zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
16313,47620,1.000000000,1.000000000,1.000000000,1.000000000
16224,99999,0.946635731,1.000000000,1.000000000,0.950959488
16224,38300,0.053364269,0.000000000,0.000000000,0.049040512
16505,21500,1.000000000,1.000000000,1.000000000,1.000000000
16443,21500,1.000000000,1.000000000,1.000000000,1.000000000
16435,21500,0.018679950,0.000000000,0.000000000,0.018203883
16435,32740,0.981320050,1.000000000,1.000000000,0.981796117
16424,32740,1.000000000,1.000000000,1.000000000,1.000000000
16335,32740,1.000000000,1.000000000,1.000000000,1.000000000
16364,36340,0.758551308,0.750000000,0.333333333,0.755859375
16364,99999,0.241448692,0.250000000,0.666666667,0.244140625
16319,99999,0.269491525,0.053435115,0.125000000,0.229080933
16319,36340,0.730508475,0.946564885,0.875000000,0.770919067
16639,27780,0.868274583,0.880000000,1.000000000,0.869718310
16639,20180,0.131725417,0.120000000,0.000000000,0.130281690
16511,21500,1.000000000,1.000000000,1.000000000,1.000000000
16637,11020,1.000000000,1.000000000,1.000000000,1.000000000
16647,26500,1.000000000,1.000000000,1.000000000,1.000000000
26037,48260,1.000000000,1.000000000,1.000000000,1.000000000
26047,48260,1.000000000,1.000000000,1.000000000,1.000000000
26033,99999,0.000000000,0.005291005,0.000000000,0.000529942
26033,48540,1.000000000,0.994708995,1.000000000,0.999470058
26059,48540,1.000000000,1.000000000,1.000000000,1.000000000
16749,14620,1.000000000,1.000000000,1.000000000,1.000000000
16836,20180,1.000000000,1.000000000,0.000000000,1.000000000
16661,20180,1.000000000,1.000000000,0.000000000,1.000000000
16655,99999,0.957910015,1.000000000,1.000000000,0.959383754
16655,11020,0.042089985,0.000000000,0.000000000,0.040616246
16912,99999,1.000000000,1.000000000,1.000000000,1.000000000
26070,48540,0.001413095,0.000000000,0.000000000,0.001277955
26070,48260,0.998586905,1.000000000,1.000000000,0.998722045
17074,25420,1.000000000,1.000000000,1.000000000,1.000000000
17059,30380,0.000625586,0.000000000,0.000000000,0.000555093
17059,99999,0.999374414,1.000000000,1.000000000,0.999444907
17050,25420,1.000000000,1.000000000,1.000000000,1.000000000
17044,30380,1.000000000,1.000000000,1.000000000,1.000000000
17025,25420,1.000000000,1.000000000,1.000000000,1.000000000
17033,25420,0.988357926,0.991746905,1.000000000,0.989124010
17033,30140,0.011642074,0.008253095,0.000000000,0.010875990
17036,25420,1.000000000,1.000000000,1.000000000,1.000000000
17111,25420,1.000000000,1.000000000,1.000000000,1.000000000
17368,49620,1.000000000,1.000000000,1.000000000,1.000000000
17403,49620,1.000000000,1.000000000,1.000000000,1.000000000
17340,23900,1.000000000,1.000000000,1.000000000,1.000000000
17320,23900,1.000000000,1.000000000,1.000000000,1.000000000
17211,99999,1.000000000,1.000000000,1.000000000,1.000000000
17238,99999,1.000000000,1.000000000,0.000000000,1.000000000
17406,49620,1.000000000,1.000000000,1.000000000,1.000000000
17512,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17752,48700,1.000000000,1.000000000,1.000000000,1.000000000
17754,48700,1.000000000,1.000000000,1.000000000,1.000000000
17764,30820,1.000000000,1.000000000,1.000000000,1.000000000
17868,44980,1.000000000,1.000000000,1.000000000,1.000000000
18014,10900,1.000000000,1.000000000,1.000000000,1.000000000
18032,10900,1.000000000,1.000000000,1.000000000,1.000000000
17959,39060,1.000000000,1.000000000,1.000000000,1.000000000
18066,10900,1.000000000,1.000000000,1.000000000,1.000000000
18080,10900,1.000000000,1.000000000,1.000000000,1.000000000
18069,10900,1.000000000,1.000000000,1.000000000,1.000000000
18092,10900,0.950726979,1.000000000,1.000000000,0.951968504
18092,39740,0.049273021,0.000000000,0.000000000,0.048031496
18405,35620,0.109075770,0.088235294,0.100000000,0.108366534
18405,99999,0.890924230,0.911764706,0.900000000,0.891633466
18353,20700,1.000000000,1.000000000,1.000000000,1.000000000
18301,20700,1.000000000,1.000000000,1.000000000,1.000000000
18337,35620,1.000000000,1.000000000,1.000000000,1.000000000
18328,20700,0.000524797,0.000000000,0.000000000,0.000507872
18328,35620,0.999475203,1.000000000,1.000000000,0.999492128
18219,42540,1.000000000,1.000000000,1.000000000,1.000000000
18211,10900,0.058544304,0.000000000,0.000000000,0.056231003
18211,39060,0.941455696,1.000000000,1.000000000,0.943768997
18509,42540,1.000000000,1.000000000,1.000000000,1.000000000
18505,42540,1.000000000,1.000000000,1.000000000,1.000000000
18446,42540,0.593398876,0.611111111,1.000000000,0.597693351
18446,99999,0.406601124,0.388888889,0.000000000,0.402306649
18837,42380,1.000000000,1.000000000,1.000000000,1.000000000
18823,99999,1.000000000,1.000000000,1.000000000,1.000000000
18828,99999,1.000000000,1.000000000,1.000000000,1.000000000
18844,99999,0.981258367,1.000000000,0.888888889,0.980494148
18844,42540,0.018741633,0.000000000,0.111111111,0.019505852
18846,42380,1.000000000,1.000000000,0.000000000,1.000000000
18629,99999,0.007709251,0.000000000,0.000000000,0.007391763
18629,42540,0.992290749,1.000000000,1.000000000,0.992608237
18510,42540,1.000000000,1.000000000,1.000000000,1.000000000
18616,42380,0.014367816,0.000000000,0.000000000,0.013586957
18616,99999,0.985632184,1.000000000,0.000000000,0.986413043
19533,39740,1.000000000,1.000000000,1.000000000,1.000000000
19567,30140,0.001607717,0.008695652,0.000000000,0.001879699
19567,39740,0.998392283,0.991304348,1.000000000,0.998120301
19539,10900,0.022279793,0.000000000,0.000000000,0.021467798
19539,39740,0.977720207,1.000000000,1.000000000,0.978532202
19508,39740,1.000000000,1.000000000,1.000000000,1.000000000
18644,42540,1.000000000,1.000000000,1.000000000,1.000000000
19562,39740,1.000000000,1.000000000,1.000000000,1.000000000
19006,37980,1.000000000,1.000000000,1.000000000,1.000000000
19027,37980,1.000000000,1.000000000,1.000000000,1.000000000
19076,37980,1.000000000,1.000000000,1.000000000,1.000000000
19064,37980,1.000000000,1.000000000,1.000000000,1.000000000
19072,37980,1.000000000,1.000000000,1.000000000,1.000000000
19081,37980,1.000000000,1.000000000,1.000000000,1.000000000
19047,37980,1.000000000,1.000000000,1.000000000,1.000000000
19118,37980,1.000000000,1.000000000,1.000000000,1.000000000
19151,37980,1.000000000,1.000000000,1.000000000,1.000000000
19146,37980,1.000000000,1.000000000,1.000000000,1.000000000
19147,37980,1.000000000,1.000000000,1.000000000,1.000000000
19141,37980,1.000000000,1.000000000,1.000000000,1.000000000
19126,37980,1.000000000,1.000000000,1.000000000,1.000000000
19129,37980,1.000000000,1.000000000,1.000000000,1.000000000
19355,37980,1.000000000,1.000000000,1.000000000,1.000000000
19363,29540,0.018799272,0.009070295,0.000000000,0.017748197
19363,37980,0.981200728,0.990929705,1.000000000,0.982251803
19311,37980,1.000000000,1.000000000,1.000000000,1.000000000
20001,47900,1.000000000,1.000000000,1.000000000,1.000000000
19465,37980,1.000000000,1.000000000,1.000000000,1.000000000
20005,47900,1.000000000,1.000000000,1.000000000,1.000000000
20626,15680,1.000000000,1.000000000,1.000000000,1.000000000
20634,15680,1.000000000,1.000000000,1.000000000,1.000000000
20623,47900,1.000000000,1.000000000,1.000000000,1.000000000
20374,47900,0.000000000,1.000000000,1.000000000,1.000000000
20017,47900,1.000000000,1.000000000,1.000000000,1.000000000
20678,47900,1.000000000,1.000000000,1.000000000,1.000000000
20662,47900,1.000000000,1.000000000,1.000000000,1.000000000
20721,47900,1.000000000,1.000000000,1.000000000,1.000000000
20693,47900,1.000000000,1.000000000,1.000000000,1.000000000
20710,47900,1.000000000,1.000000000,1.000000000,1.000000000
20718,47900,1.000000000,1.000000000,1.000000000,1.000000000
20705,47900,1.000000000,1.000000000,1.000000000,1.000000000
20773,47900,1.000000000,1.000000000,1.000000000,1.000000000
20841,47900,1.000000000,1.000000000,1.000000000,1.000000000
20815,47900,1.000000000,1.000000000,1.000000000,1.000000000
20816,47900,1.000000000,1.000000000,1.000000000,1.000000000
20906,47900,1.000000000,1.000000000,1.000000000,1.000000000
21093,12580,1.000000000,1.000000000,1.000000000,1.000000000
21046,12580,1.000000000,1.000000000,1.000000000,1.000000000
21043,12580,1.000000000,1.000000000,1.000000000,1.000000000
21014,12580,1.000000000,1.000000000,1.000000000,1.000000000
21034,12580,1.000000000,1.000000000,1.000000000,1.000000000
21214,12580,1.000000000,1.000000000,1.000000000,1.000000000
21210,12580,1.000000000,1.000000000,1.000000000,1.000000000
21207,12580,1.000000000,1.000000000,1.000000000,1.000000000
21202,12580,1.000000000,1.000000000,1.000000000,1.000000000
21205,12580,1.000000000,1.000000000,1.000000000,1.000000000
21144,12580,1.000000000,1.000000000,1.000000000,1.000000000
21218,12580,1.000000000,1.000000000,1.000000000,1.000000000
21531,99999,1.000000000,1.000000000,1.000000000,1.000000000
21529,19060,1.000000000,1.000000000,0.000000000,1.000000000
21237,12580,1.000000000,1.000000000,1.000000000,1.000000000
21223,12580,1.000000000,1.000000000,1.000000000,1.000000000
21613,15700,1.000000000,1.000000000,1.000000000,1.000000000
21619,12580,1.000000000,1.000000000,1.000000000,1.000000000
21601,20660,1.000000000,1.000000000,1.000000000,1.000000000
21610,99999,1.000000000,1.000000000,1.000000000,1.000000000
21783,25180,0.860196418,0.938271605,1.000000000,0.862408554
21783,47900,0.139803582,0.061728395,0.000000000,0.137591446
21737,12580,1.000000000,1.000000000,1.000000000,1.000000000
21757,12580,0.470737913,0.764705882,0.733333333,0.482084691
21757,47900,0.529262087,0.235294118,0.266666667,0.517915309
21719,25180,0.959687906,0.947368421,1.000000000,0.963428571
21719,47900,0.040312094,0.052631579,0.000000000,0.036571429
21645,99999,1.000000000,1.000000000,1.000000000,1.000000000
21817,41540,1.000000000,1.000000000,1.000000000,1.000000000
21802,41540,1.000000000,1.000000000,1.000000000,1.000000000
20155,47900,1.000000000,1.000000000,1.000000000,1.000000000
21872,41540,1.000000000,1.000000000,1.000000000,1.000000000
20171,47900,1.000000000,1.000000000,1.000000000,1.000000000
22181,47900,1.000000000,1.000000000,1.000000000,1.000000000
22180,47900,1.000000000,1.000000000,1.000000000,1.000000000
22151,47900,1.000000000,1.000000000,1.000000000,1.000000000
22193,47900,1.000000000,1.000000000,1.000000000,1.000000000
22027,47900,1.000000000,1.000000000,1.000000000,1.000000000
20195,47900,1.000000000,1.000000000,1.000000000,1.000000000
22205,47900,1.000000000,1.000000000,1.000000000,1.000000000
22640,47900,1.000000000,1.000000000,1.000000000,1.000000000
22630,47900,0.958932832,0.996463307,1.000000000,0.962791908
22630,49020,0.041067168,0.003536693,0.000000000,0.037208092
22645,99999,0.004194128,0.000000000,0.000000000,0.003968254
22645,47900,0.292989814,0.171875000,0.032258065,0.284013605
22645,49020,0.702816058,0.828125000,0.967741935,0.712018141
22601,49020,1.000000000,1.000000000,1.000000000,1.000000000
22315,47900,1.000000000,1.000000000,1.000000000,1.000000000
22305,47900,1.000000000,1.000000000,1.000000000,1.000000000
22405,47900,1.000000000,1.000000000,1.000000000,1.000000000
22406,47900,1.000000000,1.000000000,1.000000000,1.000000000
22747,47900,1.000000000,1.000000000,1.000000000,1.000000000
22709,47900,1.000000000,1.000000000,1.000000000,1.000000000
22827,99999,0.069312916,0.006644518,0.000000000,0.064769749
22827,25500,0.930687084,0.993355482,1.000000000,0.935230251
22840,25500,1.000000000,1.000000000,1.000000000,1.000000000
22851,99999,1.000000000,1.000000000,1.000000000,1.000000000
22572,99999,1.000000000,1.000000000,1.000000000,1.000000000
22801,25500,1.000000000,1.000000000,1.000000000,1.000000000
22554,47900,1.000000000,1.000000000,1.000000000,1.000000000
22427,99999,1.000000000,1.000000000,1.000000000,1.000000000
22920,16820,0.970878578,0.959183673,1.000000000,0.970673077
22920,44420,0.029121422,0.040816327,0.000000000,0.029326923
22963,16820,1.000000000,1.000000000,1.000000000,1.000000000
22938,16820,1.000000000,1.000000000,1.000000000,1.000000000
22967,16820,0.882677709,0.966666667,1.000000000,0.884925976
22967,31340,0.086266391,0.033333333,0.000000000,0.084791386
22967,44420,0.031055901,0.000000000,0.000000000,0.030282638
22911,16820,1.000000000,1.000000000,1.000000000,1.000000000
23185,40060,0.001848679,0.000480077,0.000000000,0.001659685
23185,47260,0.998151321,0.999519923,1.000000000,0.998340315
23148,40060,0.892018779,1.000000000,1.000000000,0.893518519
23148,99999,0.107981221,0.000000000,0.000000000,0.106481481
23169,99999,1.000000000,1.000000000,1.000000000,1.000000000
23070,99999,1.000000000,0.000000000,1.000000000,1.000000000
23071,99999,1.000000000,1.000000000,1.000000000,1.000000000
23083,40060,0.993756504,0.966666667,1.000000000,0.992957746
23083,99999,0.006243496,0.033333333,0.000000000,0.007042254
23065,99999,0.456338028,0.800000000,1.000000000,0.461858530
23065,40060,0.543661972,0.200000000,0.000000000,0.538141470
23055,16820,1.000000000,1.000000000,1.000000000,1.000000000
23030,40060,1.000000000,1.000000000,1.000000000,1.000000000
23027,99999,1.000000000,1.000000000,1.000000000,1.000000000
23222,40060,1.000000000,1.000000000,1.000000000,1.000000000
23221,40060,1.000000000,1.000000000,1.000000000,1.000000000
23224,40060,1.000000000,1.000000000,1.000000000,1.000000000
23323,47260,1.000000000,1.000000000,1.000000000,1.000000000
23417,99999,1.000000000,1.000000000,1.000000000,1.000000000
23235,40060,1.000000000,1.000000000,1.000000000,1.000000000
23314,47260,1.000000000,1.000000000,1.000000000,1.000000000
23229,40060,1.000000000,1.000000000,1.000000000,1.000000000
23439,47260,1.000000000,1.000000000,1.000000000,1.000000000
23606,47260,1.000000000,1.000000000,1.000000000,1.000000000
23601,47260,1.000000000,1.000000000,1.000000000,1.000000000
23453,47260,1.000000000,1.000000000,1.000000000,1.000000000
23833,40060,1.000000000,1.000000000,1.000000000,1.000000000
23834,40060,1.000000000,1.000000000,1.000000000,1.000000000
23936,99999,1.000000000,1.000000000,1.000000000,1.000000000
23944,99999,1.000000000,1.000000000,1.000000000,1.000000000
23922,40060,0.002991027,0.000000000,0.000000000,0.002881844
23922,99999,0.997008973,1.000000000,1.000000000,0.997118156
23878,47260,0.994296578,0.909090909,1.000000000,0.990892532
23878,40060,0.005703422,0.090909091,0.000000000,0.009107468
23846,99999,1.000000000,1.000000000,1.000000000,1.000000000
23867,47260,0.001731602,0.000000000,0.000000000,0.001686341
23867,99999,0.495238095,0.500000000,0.571428571,0.495784148
23867,40060,0.503030303,0.500000000,0.428571429,0.502529511
24014,40220,1.000000000,1.000000000,1.000000000,1.000000000
24012,40220,1.000000000,1.000000000,1.000000000,1.000000000
24471,25500,1.000000000,1.000000000,1.000000000,1.000000000
24477,44420,1.000000000,1.000000000,1.000000000,1.000000000
24104,31340,1.000000000,1.000000000,1.000000000,1.000000000
24133,99999,0.969108561,1.000000000,1.000000000,0.970008569
24133,32300,0.030891439,0.000000000,0.000000000,0.029991431
24122,31340,1.000000000,1.000000000,1.000000000,1.000000000
24084,13980,0.966504263,0.992857143,1.000000000,0.969051149
24084,14140,0.033495737,0.007142857,0.000000000,0.030948851
24069,19260,1.000000000,1.000000000,1.000000000,1.000000000
24090,40220,1.000000000,1.000000000,1.000000000,1.000000000
24068,13980,1.000000000,1.000000000,1.000000000,1.000000000
24175,40220,1.000000000,1.000000000,1.000000000,1.000000000
24315,13980,0.023521026,0.000000000,0.000000000,0.022357724
24315,14140,0.976478974,1.000000000,1.000000000,0.977642276
24333,99999,1.000000000,1.000000000,1.000000000,1.000000000
24311,99999,1.000000000,1.000000000,1.000000000,1.000000000
24330,99999,1.000000000,1.000000000,1.000000000,1.000000000
24324,99999,0.154915591,0.166666667,0.000000000,0.155038760
24324,13980,0.845084409,0.833333333,1.000000000,0.844961240
24230,99999,0.235005767,0.059405941,0.000000000,0.228118922
24230,28700,0.023644752,0.019801980,0.000000000,0.023339817
24230,13720,0.741349481,0.920792079,1.000000000,0.748541261
24243,99999,1.000000000,1.000000000,1.000000000,1.000000000
24266,99999,1.000000000,1.000000000,1.000000000,1.000000000
24245,28700,1.000000000,1.000000000,1.000000000,1.000000000
24237,99999,1.000000000,1.000000000,0.000000000,1.000000000
24219,99999,0.101763908,0.009740260,0.000000000,0.094061462
24219,13720,0.898236092,0.990259740,1.000000000,0.905938538
24220,99999,1.000000000,1.000000000,0.000000000,1.000000000
24221,99999,0.523404255,0.300000000,1.000000000,0.520746888
24221,28700,0.476595745,0.700000000,0.000000000,0.479253112
24360,99999,1.000000000,1.000000000,1.000000000,1.000000000
24565,99999,0.123076923,0.150000000,0.000000000,0.123762376
24565,19260,0.876923077,0.850000000,1.000000000,0.876237624
24566,19260,1.000000000,1.000000000,1.000000000,1.000000000
24579,40220,0.011006289,0.083333333,0.000000000,0.013574661
24579,99999,0.988993711,0.916666667,1.000000000,0.986425339
24534,99999,1.000000000,1.000000000,1.000000000,1.000000000
24631,99999,1.000000000,1.000000000,1.000000000,1.000000000
24701,14140,1.000000000,1.000000000,1.000000000,1.000000000
24630,14140,1.000000000,1.000000000,1.000000000,1.000000000
24594,19260,0.683236994,0.640000000,1.000000000,0.685205784
24594,99999,0.316763006,0.360000000,0.000000000,0.314794216
25259,99999,1.000000000,1.000000000,1.000000000,1.000000000
25140,13220,1.000000000,1.000000000,1.000000000,1.000000000
